115,2022,10,45,-31.678,-12.77,2.8955,3.0253
115,2022,10,100,-31.672,-12.757,2.896,3.0228
115,2022,10,115,-31.654,-12.772,2.8951,3.0236
115,2022,10,130,-31.624,-12.785,2.8943,3.0201
115,2022,10,145,-31.647,-12.803,2.8927,3.0195
115,2022,10,200,-31.663,-12.821,2.8932,3.0191
115,2022,10,215,-31.626,-12.806,2.8913,3.0158
115,2022,10,230,-31.66,-12.8,2.8903,3.0122
115,2022,10,245,-31.626,-12.787,2.8906,3.0134
115,2022,10,300,-31.653,-12.764,2.8896,3.0121
115,2022,10,315,-31.628,-12.779,2.8894,3.0089
115,2022,10,330,-31.603,-12.779,2.8892,3.0069
115,2022,10,345,-31.571,-12.791,2.8876,3.0059
115,2022,10,400,-31.563,-12.809,2.8872,3.0043
115,2022,10,415,-31.589,-12.825,2.8868,3.0039
115,2022,10,430,-31.631,-12.821,2.8867,3.002
115,2022,10,445,-31.536,-12.818,2.887,3.0011
115,2022,10,500,-31.663,-12.821,2.888,3.0022
115,2022,10,515,-31.584,-12.833,2.8862,3.0017
115,2022,10,530,-31.652,-12.839,2.8875,2.9991
115,2022,10,545,-31.583,-12.857,2.884,2.996
115,2022,10,600,-31.56,-12.864,2.8834,2.9955
115,2022,10,615,-31.622,-12.872,2.8832,2.9929
115,2022,10,630,-31.583,-12.86,2.8837,2.9952
115,2022,10,645,-31.41,-12.84,2.8823,2.9998
115,2022,10,700,-31.664,-12.837,2.8833,2.9909
115,2022,10,715,-31.556,-12.831,2.8803,2.9874
115,2022,10,730,-31.591,-12.832,2.8796,2.9891
115,2022,10,745,-31.594,-12.836,2.8785,2.9793
115,2022,10,800,-31.47,-12.842,2.8768,2.9763
115,2022,10,815,-31.436,-12.85,2.8757,2.9752
115,2022,10,830,-31.545,-12.841,2.8755,2.9747
115,2022,10,845,-31.449,-12.865,2.8759,2.9742
115,2022,10,900,-31.479,-12.913,2.8759,2.973
115,2022,10,915,-31.69,-12.93,2.8749,2.9712
115,2022,10,930,-31.63,-12.942,2.8751,2.9714
115,2022,10,945,-31.431,-12.965,2.8748,2.9707
115,2022,10,1000,-31.442,-12.984,2.8745,2.9698
115,2022,10,1015,-31.411,-12.982,2.8741,2.9691
115,2022,10,1030,-31.429,-12.981,2.8743,2.9692
115,2022,10,1045,-31.421,-12.983,2.8745,2.9691
115,2022,10,1100,-31.407,-12.985,2.8744,2.9685
115,2022,10,1115,-31.416,-12.977,2.8741,2.9677
115,2022,10,1130,-31.437,-12.993,2.8738,2.9676
115,2022,10,1145,-31.458,-12.993,2.8744,2.9678
115,2022,10,1200,-31.498,-13.011,2.8746,2.968
115,2022,10,1215,-31.493,-12.997,2.8742,2.9682
115,2022,10,1230,-31.493,-2.0512,2.8757,2.9675
115,2022,10,1245,-31.543,-1.3702,2.8738,2.9663
115,2022,10,1300,-31.57,-1.1613,2.8736,2.9665
115,2022,10,1315,-31.534,-1.102,2.8729,2.9663
115,2022,10,1330,-31.516,-1.1154,2.8731,2.9668
115,2022,10,1345,-31.527,-1.0548,2.872,2.9646
115,2022,10,1400,-31.51,-1.0305,2.8716,2.9635
115,2022,10,1415,-31.53,-.96935,2.8711,2.9619
115,2022,10,1430,-31.486,-.91474,2.87,2.9621
115,2022,10,1445,-31.468,-.85474,2.8689,2.9621
115,2022,10,1500,-31.467,-.83616,2.8692,2.9603
115,2022,10,1515,-31.537,-.82443,2.8691,2.9601
115,2022,10,1530,-31.536,-.7816,2.8674,2.9579
115,2022,10,1545,-31.542,-.76322,2.8674,2.9582
115,2022,10,1600,-31.542,-.76966,2.8665,2.9544
115,2022,10,1615,-31.491,-.74695,2.8655,2.954
115,2022,10,1630,-31.444,-.74429,2.8658,2.9535
115,2022,10,1645,-31.482,-.72675,2.8668,2.9549
115,2022,10,1700,-31.519,-.73726,2.8663,2.9524
115,2022,10,1715,-31.503,-.74348,2.8653,2.9537
115,2022,10,1730,-31.507,-.73925,2.8664,2.9523
115,2022,10,1745,-31.461,-.74398,2.8648,2.9475
